"promo_id","sales_id","item_id","purchase_date","quantity","buyer_id","seller_id","promo_name","price_deduction","description","duration"
5,10706,19,"2022-12-09",1,99,13,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10685,194,"2022-12-09",2,25,123,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10202,396,"2022-12-09",2,109,275,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10683,215,"2022-12-09",1,32,162,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10002,63,"2022-12-09",3,16,44,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10606,185,"2022-12-09",1,14,124,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10604,152,"2022-12-09",2,44,114,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,9813,132,"2022-12-09",3,100,101,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10597,390,"2022-12-09",1,108,276,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10226,381,"2022-12-09",3,49,267,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10539,253,"2022-12-09",1,112,189,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10530,288,"2022-12-09",2,18,186,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10489,424,"2022-12-09",1,23,289,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10265,163,"2022-12-09",2,37,125,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10405,60,"2022-12-09",1,68,42,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,9879,328,"2022-12-09",1,77,229,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10297,156,"2022-12-09",1,94,118,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10256,319,"2022-12-10",2,64,227,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,11084,282,"2022-12-10",3,21,210,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,9828,290,"2022-12-10",1,94,217,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10542,152,"2022-12-10",1,64,114,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10371,440,"2022-12-10",2,51,310,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10486,112,"2022-12-10",1,20,86,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10329,20,"2022-12-10",3,74,14,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10933,64,"2022-12-10",3,53,45,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10924,74,"2022-12-10",1,32,54,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10421,14,"2022-12-10",2,116,6,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,11030,110,"2022-12-10",3,8,84,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10896,32,"2022-12-10",1,31,22,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10250,86,"2022-12-10",2,22,66,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10859,338,"2022-12-10",3,88,233,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10081,87,"2022-12-10",3,125,67,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10826,72,"2022-12-10",1,33,52,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10509,201,"2022-12-10",1,25,154,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10756,124,"2022-12-10",1,121,88,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10716,432,"2022-12-10",3,109,305,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10411,340,"2022-12-10",1,56,224,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10332,205,"2022-12-10",3,61,156,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10274,156,"2022-12-10",1,125,118,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10671,380,"2022-12-10",1,50,266,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,9807,331,"2022-12-10",3,15,241,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,9808,22,"2022-12-10",2,36,10,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10484,331,"2022-12-11",3,9,241,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10087,91,"2022-12-11",2,67,70,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,9880,395,"2022-12-11",3,118,281,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10418,296,"2022-12-11",3,100,178,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10112,357,"2022-12-11",1,70,243,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10331,388,"2022-12-11",3,74,274,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10453,169,"2022-12-11",1,125,131,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10135,26,"2022-12-11",3,109,19,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,9937,8,"2022-12-11",2,20,7,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10622,234,"2022-12-11",2,111,129,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10177,103,"2022-12-11",3,12,79,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10609,282,"2022-12-11",3,24,210,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,11056,399,"2022-12-11",2,17,283,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,9911,348,"2022-12-11",2,106,252,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10974,342,"2022-12-11",2,8,247,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10452,202,"2022-12-11",3,28,116,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10398,269,"2022-12-11",3,22,199,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,9815,275,"2022-12-11",3,77,205,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10570,93,"2022-12-11",3,104,72,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,9827,381,"2022-12-11",2,69,267,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,11089,391,"2022-12-11",1,29,277,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,9698,291,"2022-12-11",3,7,218,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10397,53,"2022-12-11",1,9,8,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10229,263,"2022-12-11",1,14,113,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,11036,435,"2022-12-11",2,18,289,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10204,126,"2022-12-11",2,7,56,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10466,78,"2022-12-11",2,126,58,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,9949,342,"2022-12-11",1,18,247,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,9842,238,"2022-12-11",3,11,174,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10516,136,"2022-12-11",1,35,96,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,9752,67,"2022-12-11",1,11,47,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10327,159,"2022-12-11",1,117,121,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
4,11137,380,"2022-12-12",4,45,266,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11103,384,"2022-12-12",4,106,270,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11100,58,"2022-12-12",4,84,41,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11005,209,"2022-12-12",3,43,122,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11004,366,"2022-12-12",3,99,258,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,9707,193,"2022-12-12",2,117,148,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11158,386,"2022-12-12",2,59,272,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11162,307,"2022-12-12",1,93,226,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11166,178,"2022-12-12",3,100,123,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,10951,276,"2022-12-12",3,12,186,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,10937,178,"2022-12-12",3,69,123,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,10901,217,"2022-12-12",2,97,163,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,9738,266,"2022-12-12",2,101,174,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,10887,306,"2022-12-12",3,71,226,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,9750,375,"2022-12-12",3,51,225,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,10181,47,"2022-12-12",2,77,11,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,9995,17,"2022-12-12",3,7,8,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,10188,60,"2022-12-12",1,33,42,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,10420,338,"2022-12-12",3,7,233,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,10750,171,"2022-12-12",1,94,133,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,10403,105,"2022-12-12",2,21,81,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,10620,49,"2022-12-12",3,19,18,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,10399,345,"2022-12-12",2,108,250,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11167,382,"2022-12-12",1,64,268,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,10599,411,"2022-12-12",2,85,292,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,10540,86,"2022-12-12",2,119,66,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,10536,93,"2022-12-12",2,11,72,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,10352,69,"2022-12-12",3,4,49,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11168,218,"2022-12-12",1,105,164,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,10304,210,"2022-12-12",2,16,124,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11155,9,"2022-12-12",3,50,8,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11154,107,"2022-12-12",1,85,73,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11153,228,"2022-12-12",2,71,171,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11152,198,"2022-12-12",1,123,151,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11150,215,"2022-12-12",3,64,162,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11149,277,"2022-12-12",3,82,206,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11160,190,"2022-12-12",1,39,145,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11148,189,"2022-12-12",2,47,144,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11147,401,"2022-12-12",4,13,284,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11145,4,"2022-12-12",3,81,3,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11142,69,"2022-12-12",1,11,49,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11105,170,"2022-12-12",2,67,132,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11136,358,"2022-12-12",3,54,253,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11127,32,"2022-12-12",3,107,22,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11125,85,"2022-12-12",1,62,65,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11124,10,"2022-12-12",4,123,8,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,10097,24,"2022-12-12",3,16,17,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11121,368,"2022-12-12",2,60,239,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11120,127,"2022-12-12",4,74,64,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11118,344,"2022-12-12",4,1,249,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11117,163,"2022-12-12",4,102,125,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11116,346,"2022-12-12",4,123,251,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11115,99,"2022-12-12",3,93,76,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11112,45,"2022-12-12",3,89,35,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
4,11110,54,"2022-12-12",3,74,39,"HARBOLNAS",30000,"Setiap Tanggal 12 Bulan December",1
5,10058,325,"2022-12-13",1,20,237,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,9984,297,"2022-12-13",1,74,113,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10158,447,"2022-12-13",3,65,315,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10186,449,"2022-12-13",3,23,317,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10210,251,"2022-12-13",2,113,184,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10356,361,"2022-12-13",2,123,251,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10390,415,"2022-12-13",1,70,263,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10422,368,"2022-12-13",2,5,239,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10426,255,"2022-12-13",1,13,191,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,9854,411,"2022-12-13",3,19,292,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10456,50,"2022-12-13",2,16,37,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10497,277,"2022-12-13",1,127,206,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10503,109,"2022-12-13",3,24,83,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,9837,205,"2022-12-13",1,110,156,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10543,411,"2022-12-13",3,105,292,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10565,417,"2022-12-13",3,60,297,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,9821,305,"2022-12-13",1,26,224,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10605,339,"2022-12-13",1,108,246,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10629,344,"2022-12-13",1,115,249,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10648,244,"2022-12-13",1,32,184,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10711,293,"2022-12-13",2,114,220,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10864,115,"2022-12-13",2,8,89,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10914,88,"2022-12-13",2,3,68,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10960,429,"2022-12-13",2,41,289,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10973,43,"2022-12-13",2,28,33,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10983,276,"2022-12-13",2,106,186,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10993,93,"2022-12-13",3,11,72,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10999,158,"2022-12-13",2,20,120,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,11046,249,"2022-12-13",3,108,120,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,11053,96,"2022-12-13",1,87,56,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,11083,320,"2022-12-13",3,98,233,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10348,146,"2022-12-14",1,30,67,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10950,201,"2022-12-14",2,77,154,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,9772,377,"2022-12-14",2,110,263,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10652,3,"2022-12-14",1,30,3,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10969,248,"2022-12-14",3,35,187,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10187,111,"2022-12-14",1,98,85,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10301,183,"2022-12-14",3,69,140,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,9945,126,"2022-12-14",2,47,56,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10736,102,"2022-12-14",3,80,78,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,9858,216,"2022-12-14",2,25,148,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,9709,157,"2022-12-14",1,30,119,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10464,403,"2022-12-14",2,88,285,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10615,364,"2022-12-14",1,63,257,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10474,134,"2022-12-14",1,92,103,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10342,226,"2022-12-14",2,16,170,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10219,422,"2022-12-14",2,34,300,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,9787,43,"2022-12-14",2,1,33,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10729,252,"2022-12-14",2,95,188,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,9908,126,"2022-12-14",2,26,56,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10995,358,"2022-12-14",1,7,253,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,9725,101,"2022-12-14",1,86,77,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10709,201,"2022-12-14",1,108,154,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,9765,206,"2022-12-14",2,85,157,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10789,240,"2022-12-14",3,19,181,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10579,82,"2022-12-14",1,5,62,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,9762,210,"2022-12-14",2,105,124,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10445,442,"2022-12-14",1,61,311,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,9926,364,"2022-12-14",1,61,257,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,11019,157,"2022-12-14",1,105,119,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,11033,339,"2022-12-14",3,68,246,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,9924,436,"2022-12-14",2,71,307,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10876,215,"2022-12-14",1,80,162,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10275,77,"2022-12-14",3,101,57,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10515,55,"2022-12-14",1,68,6,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,9748,204,"2022-12-14",1,82,150,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,9989,325,"2022-12-15",2,9,237,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,9975,388,"2022-12-15",3,100,274,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10802,144,"2022-12-15",2,41,64,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10049,45,"2022-12-15",1,49,35,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10149,422,"2022-12-15",3,16,300,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,9969,254,"2022-12-15",3,64,190,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,9855,3,"2022-12-15",3,92,3,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10344,171,"2022-12-15",3,89,133,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,9747,44,"2022-12-15",2,126,34,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,9792,309,"2022-12-15",3,37,227,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10021,96,"2022-12-15",2,21,56,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10056,253,"2022-12-15",2,49,189,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10122,390,"2022-12-15",2,93,276,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10483,252,"2022-12-15",2,22,188,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,9963,16,"2022-12-15",1,31,6,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10120,161,"2022-12-15",2,81,123,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10354,144,"2022-12-15",2,5,64,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,9658,380,"2022-12-15",2,116,266,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,9867,116,"2022-12-15",3,117,90,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10892,27,"2022-12-15",2,0,20,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10828,94,"2022-12-15",2,20,66,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,9767,75,"2022-12-15",3,20,55,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10742,389,"2022-12-15",2,12,275,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10171,166,"2022-12-15",3,106,128,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10730,340,"2022-12-15",3,75,224,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10170,31,"2022-12-15",2,112,10,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10385,117,"2022-12-15",2,36,91,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,9724,151,"2022-12-15",3,65,113,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10704,341,"2022-12-15",1,27,246,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,9885,261,"2022-12-15",3,11,193,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10391,236,"2022-12-15",2,62,178,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10320,105,"2022-12-15",1,45,81,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,9786,242,"2022-12-15",1,31,124,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10944,281,"2022-12-15",2,44,209,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,11061,136,"2022-12-15",2,103,96,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10278,60,"2022-12-15",1,104,42,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10851,42,"2022-12-15",2,47,32,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10203,398,"2022-12-15",3,11,272,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10668,298,"2022-12-15",2,93,113,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10964,285,"2022-12-15",3,84,213,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10971,352,"2022-12-15",3,39,252,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10159,174,"2022-12-15",3,127,123,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10038,31,"2022-12-15",2,70,10,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10619,329,"2022-12-15",2,4,239,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10454,177,"2022-12-16",3,79,118,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,9761,191,"2022-12-16",3,100,146,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10812,160,"2022-12-16",1,90,122,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
2,10814,148,"2022-12-16",2,111,110,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,9940,5,"2022-12-16",3,106,4,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10317,87,"2022-12-16",1,110,67,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10338,370,"2022-12-16",3,69,259,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10439,287,"2022-12-16",1,81,215,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10443,381,"2022-12-16",3,95,267,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10450,439,"2022-12-16",3,3,309,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10096,90,"2022-12-16",2,101,62,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,10460,72,"2022-12-16",1,18,52,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,9848,54,"2022-12-16",3,110,39,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,11082,422,"2022-12-16",1,42,300,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10490,317,"2022-12-16",3,103,232,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,10527,229,"2022-12-16",2,126,172,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
5,10225,324,"2022-12-16",2,37,236,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,9904,51,"2022-12-16",1,49,38,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
5,11006,373,"2022-12-16",2,93,224,"END_YEAR",15000,"Setiap Tanggal Selama Bulan December",30
2,9712,421,"2022-12-16",1,74,299,"GRATIS_ONGKIR",5000,"Berlaku Tahun 2022",365
